,Com_Ori,Com_Des,Mun_Ori,Mun_Des,Modo,Hora_Ini,Recur,Municipio,Per_hog,Turismos,Motos,Tipo_familia,Sexo,Edad,Actividad,crnt_tur,Año,Income,Income_Percentile,O_long,O_lat,D_long,D_lat
9110,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche conductor,15:00,22,Errenteria,1,2,1,2 adultos,1,4,1,1,2021,24675.31,3,-1.9708120673556633,43.322699204244515,-2.033693,43.256347
9111,Bidasoa,Donostialdea,Hondarribia,Lezo,Coche conductor,05:30,22,Hondarribia,2,2,1,Otros hogares sin niños,1,5,1,1,2021,23288.25,2,-1.8002826850453622,43.35668731377971,-2.033693,43.256347
9112,Donostialdea,Donostialdea,Oiartzun,Errenteria,Moto,17:30,22,Errenteria,2,2,2,2 adultos con niño(s),1,5,1,1,2021,23474.77,2,-1.876919361589324,43.308336892443386,-2.033693,43.256347
9113,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche pasajero,08:30,22,Donostia/San Sebastian,1,4,2,2 adultos,2,5,1,2,2021,27299.26,4,-2.0253233845361747,43.26623080633122,-2.033693,43.256347
9114,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,07:50,22,Donostia/San Sebastian,1,2,1,Hogar de una persona,1,3,1,1,2021,25571.535,3,-1.9723865021521858,43.32512203786875,-2.033693,43.256347
9115,Bidasoa,Bidasoa,Hondarribia,Irun,Coche conductor,17:30,23,Irun,2,3,3,2 adultos con niño(s),2,5,1,1,2021,23379.76,2,-1.8085270613363333,43.36019273471318,-2.033693,43.256347
9116,Urola Kosta       ,Urola Kosta       ,Azpeitia,Azkoitia,Coche conductor,14:45,22,Azpeitia,2,3,1,2 adultos con niño(s),2,4,1,1,2021,23233.41,2,-2.2640133387024615,43.17947133858602,-2.033693,43.256347
9117,Donostialdea,Bidasoa,Oiartzun,Irun,Coche conductor,13:15,22,Irun,1,2,2,Hogar de una persona,1,5,1,1,2021,24489.92,3,-1.8360087487248118,43.287453613814264,-2.033693,43.256347
9118,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,16:00,22,Donostia/San Sebastian,1,2,2,2 adultos,1,6,1,1,2021,26270.76,4,-1.9914806271757581,43.31357118925714,-2.033693,43.256347
9119,Bidasoa,Donostialdea,Irun,Errenteria,Coche conductor,16:00,23,Errenteria,2,2,2,2 adultos con niño(s),2,4,1,1,2021,21265.62,1,-1.8264023381391834,43.32062671787735,-2.033693,43.256347
9120,Donostialdea,Donostialdea,Donostia/San Sebastian,Lezo,Autobús interurbano,19:00,22,Lezo,2,2,1,Otros hogares sin niños,2,4,1,2,2021,23374.61,2,-2.004700735921106,43.30975567830281,-2.033693,43.256347
9121,Bidasoa,Bidasoa,Irun,Irun,Coche conductor,15:00,22,Irun,2,3,2,Otros hogares con niños,2,4,1,1,2021,22717.21,1,-1.7899661136832141,43.33394285307679,-2.033693,43.256347
9122,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,16:30,99,Lasarte-Oria,1,2,1,2 adultos,2,6,1,1,2021,21968.220000000005,1,-1.9816266466452406,43.314829191153414,-2.033693,43.256347
9123,Debabarrena,Debabarrena,Elgoibar,Elgoibar,Andando,14:10,22,Elgoibar,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27839.11,4,-2.441551567328915,43.21801736678423,-2.033693,43.256347
9124,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,15:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,2,6,1,1,2021,20833.85,1,-1.9822327389890904,43.32365466584822,-2.033693,43.256347
9125,Debabarrena,Debabarrena,Eibar,Elgoibar,Autobús interurbano,07:25,22,Eibar,2,2,1,Otros hogares sin niños,1,3,1,2,2021,24570.385,3,-2.471222723519968,43.181356050131114,-2.033693,43.256347
9126,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,07:45,22,Donostia/San Sebastian,2,2,2,Otros hogares sin niños,1,4,1,1,2021,22086.65,1,-2.0024935630831227,43.30766474742316,-2.033693,43.256347
9127,Bidasoa,Bidasoa,Hondarribia,Irun,Coche conductor,22:00,22,Irun,2,3,2,Otros hogares con niños,1,5,1,1,2021,24926.36,3,-1.7992939368788552,43.37784659555981,-2.033693,43.256347
9128,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,08:00,22,Donostia/San Sebastian,1,1,1,2 adultos,1,5,1,2,2021,26650.31,4,-1.9876479896290633,43.3158211375731,-2.033693,43.256347
9129,Urola Kosta       ,Bidasoa,Zarautz,Irun,Coche conductor,18:30,22,Irun,1,2,1,Hogar de una persona,1,4,1,1,2021,24858.41,3,-2.16262790175421,43.28503915205472,-2.033693,43.256347
9130,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,14:00,22,Donostia/San Sebastian,1,4,2,2 adultos,2,5,1,2,2021,23336.92,2,-1.9835074678761448,43.307800204276326,-2.033693,43.256347
9131,Donostialdea,Donostialdea,Donostia/San Sebastian,Hernani,Coche conductor,22:10,99,Hernani,1,2,1,Hogar de una persona,2,4,1,1,2021,22420.97,1,-1.9238388510451294,43.320222143618494,-2.033693,43.256347
9132,Debagoiena,Urola Kosta       ,Arrasate/Mondragon,Zarautz,Coche conductor,14:30,22,Zarautz,1,2,1,Hogar de una persona,2,4,1,1,2021,26865.91,4,-2.4888232142492233,43.06775694208473,-2.033693,43.256347
9133,Urola Kosta       ,Urola Kosta       ,Azkoitia,Azkoitia,Andando,09:00,22,Azkoitia,2,2,1,Otros hogares sin niños,2,4,1,2,2021,22113.42,2,-2.3110256273893257,43.179099421084366,-2.033693,43.256347
9134,Debagoiena,Debagoiena,Bergara,Arrasate/Mondragon,Autobús interurbano,19:30,22,Arrasate/Mondragon,1,2,1,2 adultos,2,4,1,1,2021,22429.27,1,-2.4168954302595202,43.13238719014082,-2.033693,43.256347
9135,Tolosaldea,Donostialdea,Villabona,Donostia/San Sebastian,Coche conductor,07:50,22,Villabona,2,4,1,2 adultos con niño(s),2,5,1,1,2021,25892.91,3,-2.05277364709638,43.187281761324414,-2.033693,43.256347
9136,Debabarrena,Donostialdea,Elgoibar,Donostia/San Sebastian,Coche conductor,14:30,22,Donostia/San Sebastian,1,2,2,2 adultos,1,5,1,1,2021,29017.46,4,-2.4021908113345334,43.22839555990172,-2.033693,43.256347
9137,Donostialdea,Donostialdea,Errenteria,Donostia/San Sebastian,Autobús interurbano,07:50,23,Errenteria,1,1,1,Hogar de una persona,1,5,1,2,2021,24461.92,3,-1.899186689261357,43.292792417261396,-2.033693,43.256347
9138,Donostialdea,Donostialdea,Lezo,Pasaia,Coche conductor,14:00,22,Pasaia,2,3,1,Otros hogares sin niños,2,4,1,1,2021,23184.11,1,-1.8965629682547922,43.32200333412026,-2.033693,43.256347
9139,Debagoiena,Debagoiena,Arrasate/Mondragon,Arrasate/Mondragon,Andando,14:15,22,Arrasate/Mondragon,2,3,1,Otros hogares sin niños,2,6,1,1,2021,25714.91,3,-2.496876653414705,43.07629274484904,-2.033693,43.256347
9140,Donostialdea,Bidasoa,Donostia/San Sebastian,Hondarribia,Coche pasajero,17:30,22,Hondarribia,2,2,1,Otros hogares sin niños,1,4,1,2,2021,23396.97,2,-1.9590610867552487,43.304417757669,-2.033693,43.256347
9141,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,09:00,22,Donostia/San Sebastian,1,2,1,2 adultos,1,5,1,1,2021,26650.31,4,-2.001870593907893,43.29035434860145,-2.033693,43.256347
9142,Donostialdea,Donostialdea,Donostia/San Sebastian,Urnieta,Coche conductor,05:30,22,Donostia/San Sebastian,2,2,1,2 adultos con niño(s),1,5,1,1,2021,24223.07,3,-1.9803835206387888,43.32150894603697,-2.033693,43.256347
9143,Donostialdea,Debagoiena,Usurbil,Bergara,Coche conductor,06:00,22,Usurbil,2,4,1,Otros hogares sin niños,2,4,1,1,2021,25997.26,3,-2.048429750655437,43.26796499508084,-2.033693,43.256347
9144,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,17:00,99,Zarautz,1,2,2,2 adultos,1,6,1,1,2021,28540.41,4,-2.000453835927674,43.29509443040682,-2.033693,43.256347
9145,Donostialdea,Tolosaldea,Errenteria,Villabona,Coche conductor,13:50,22,Villabona,2,3,2,Otros hogares sin niños,2,3,1,1,2021,20181.095,1,-1.904505448117407,43.3160413303023,-2.033693,43.256347
9146,Tolosaldea,Tolosaldea,Tolosa,Tolosa,Bicicleta,07:55,22,Tolosa,2,2,1,2 adultos con niño(s),2,5,1,1,2021,22282.97,1,-2.0967975490291013,43.12820797847096,-2.033693,43.256347
9147,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,15:00,22,Donostia/San Sebastian,1,3,1,2 adultos,1,6,1,1,2021,26270.76,4,-1.9622398781202448,43.27828353545837,-2.033693,43.256347
9148,Goierri                              ,Goierri                              ,Beasain,Beasain,Andando,07:00,22,Beasain,2,2,1,Otros hogares sin niños,1,6,1,1,2021,22792.3,1,-2.190131920264707,43.05089082709251,-2.033693,43.256347
9149,Bidasoa,Bidasoa,Irun,Irun,Coche conductor,08:00,22,Irun,1,2,2,Hogar de una persona,1,4,1,1,2021,23263.22,2,-1.7775974567059685,43.33722707726045,-2.033693,43.256347
9150,Goierri                              ,Goierri                              ,Beasain,Urretxu,Coche conductor,13:30,23,Urretxu,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27867.61,4,-2.2026691547471353,43.048365769626365,-2.033693,43.256347
9151,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,12:00,99,Donostia/San Sebastian,2,4,3,Otros hogares con niños,2,3,1,2,2021,24120.435,2,-2.002823703502327,43.31330183939093,-2.033693,43.256347
9152,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Moto,11:15,23,Errenteria,2,2,2,2 adultos con niño(s),1,4,1,1,2021,20912.65,1,-1.944888117651659,43.31996717349669,-2.033693,43.256347
9153,Bidasoa,Bidasoa,Irun,Irun,Moto,07:00,22,Irun,1,1,2,2 adultos,1,5,1,2,2021,24334.820000000003,3,-1.7919375093050376,43.322934991175856,-2.033693,43.256347
9154,Donostialdea,Urola Kosta       ,Errenteria,Orio,Coche conductor,09:30,22,Errenteria,2,2,2,2 adultos con niño(s),1,4,1,1,2021,22248.07,2,-1.9127113490894285,43.310809093607915,-2.033693,43.256347
9155,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,14:30,22,Donostia/San Sebastian,1,1,1,2 adultos,2,5,1,2,2021,23336.92,2,-1.9561189426887937,43.319345211913365,-2.033693,43.256347
9156,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche pasajero,13:00,22,Errenteria,2,2,1,Otros hogares sin niños,1,3,1,1,2021,18964.025,1,-1.9380591654593058,43.324623878446275,-2.033693,43.256347
9157,Donostialdea,Donostialdea,Donostia/San Sebastian,Hernani,Coche conductor,08:30,22,Donostia/San Sebastian,2,3,1,Otros hogares con niños,2,4,1,1,2021,25804.66,3,-1.9341488854125586,43.31454963183141,-2.033693,43.256347
9158,Donostialdea,Donostialdea,Oiartzun,Errenteria,Autobús interurbano,15:10,22,Errenteria,2,2,1,2 adultos con niño(s),2,5,1,1,2021,21756.57,1,-1.881288802878166,43.30913439147888,-2.033693,43.256347
9159,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,11:00,22,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,2,5,1,1,2021,26892.91,4,-1.999735155899515,43.3110804686127,-2.033693,43.256347
9160,Donostialdea,Donostialdea,Errenteria,Errenteria,Coche conductor,10:40,21,Errenteria,2,2,1,2 adultos con niño(s),2,4,1,1,2021,25227.96,3,-1.8938441972937992,43.30831708096162,-2.033693,43.256347
9161,Debagoiena,Debagoiena,Oñati,Oñati,Andando,13:10,22,Oñati,2,4,1,Otros hogares sin niños,2,3,1,1,2021,24656.735,2,-2.4190430692703657,43.040567285863794,-2.033693,43.256347
9162,Donostialdea,Bidasoa,Andoain,Irun,Coche conductor,22:25,22,Irun,2,3,1,Otros hogares sin niños,1,4,1,1,2021,22701.77,1,-2.0217242520922065,43.216602116341065,-2.033693,43.256347
9163,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,14:30,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),1,5,1,1,2021,25818.26,3,-1.9733846265732295,43.3042383886677,-2.033693,43.256347
9164,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,09:00,22,Donostia/San Sebastian,2,3,2,Otros hogares con niños,2,6,1,1,2021,25534.31,3,-1.9838205977808883,43.325212707555735,-2.033693,43.256347
9165,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,06:00,23,Donostia/San Sebastian,1,2,2,2 adultos,2,5,1,1,2021,23336.92,2,-1.9223444639066851,43.314329681558654,-2.033693,43.256347
9166,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche pasajero,05:00,23,Donostia/San Sebastian,2,2,1,Otros hogares con niños,2,4,1,2,2021,23437.51,2,-1.986176396466415,43.31278473647202,-2.033693,43.256347
9167,Donostialdea,Donostialdea,Pasaia,Errenteria,Coche conductor,07:30,22,Pasaia,2,2,1,Otros hogares con niños,1,4,1,1,2021,23569.26,3,-1.9186222775213362,43.31575219794944,-2.033693,43.256347
9168,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Moto,08:30,22,Donostia/San Sebastian,1,2,2,1 adulto con niño(s),2,5,1,1,2021,26099.26,4,-1.994975425891693,43.30913238639322,-2.033693,43.256347
9169,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,EUSKOTREN,15:00,22,Donostia/San Sebastian,1,3,1,2 adultos,2,4,1,2,2021,26808.31,4,-1.9845341001265828,43.31545892266445,-2.033693,43.256347
9170,Debagoiena,Debagoiena,Bergara,Bergara,Coche conductor,13:40,22,Bergara,2,3,1,2 adultos con niño(s),1,5,1,1,2021,25546.36,2,-2.443605983881338,43.129623640767086,-2.033693,43.256347
9171,Donostialdea,Donostialdea,Oiartzun,Pasaia,Coche conductor,13:00,23,Pasaia,2,2,1,Otros hogares sin niños,1,5,1,1,2021,25393.26,3,-1.8667694765841054,43.28842183652694,-2.033693,43.256347
9172,Donostialdea,Donostialdea,Donostia/San Sebastian,Pasaia,Moto,14:00,22,Donostia/San Sebastian,2,2,3,Otros hogares sin niños,2,3,1,1,2021,19419.975,1,-1.934054838570396,43.31551872170613,-2.033693,43.256347
9173,Bidasoa,Bidasoa,Irun,Irun,Andando,16:00,23,Irun,2,3,2,Otros hogares con niños,2,5,1,1,2021,25575.31,3,-1.8010702079813115,43.34036671593431,-2.033693,43.256347
9174,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,23:55,23,Donostia/San Sebastian,2,2,1,2 adultos con niño(s),1,5,1,1,2021,24223.07,3,-1.9812164318178016,43.30955058296069,-2.033693,43.256347
9175,Urola Kosta       ,Donostialdea,Zarautz,Donostia/San Sebastian,Coche conductor,10:00,21,Zarautz,1,3,1,2 adultos,1,6,1,1,2021,24578.070000000003,2,-2.1722203607997503,43.285644736428985,-2.033693,43.256347
9176,Urola Kosta       ,Urola Kosta       ,Azkoitia,Azpeitia,Coche conductor,06:00,22,Azkoitia,2,3,2,2 adultos con niño(s),1,5,1,1,2021,22561.45,2,-2.312778114402278,43.176813450524264,-2.033693,43.256347
9177,Donostialdea,Bidasoa,Donostia/San Sebastian,Irun,Coche pasajero,08:30,22,Donostia/San Sebastian,2,3,1,2 adultos con niño(s),2,5,1,1,2021,22504.87,1,-1.9824290684128256,43.32497238056265,-2.033693,43.256347
9178,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,07:30,23,Donostia/San Sebastian,2,2,1,Otros hogares sin niños,1,6,1,1,2021,25864.41,3,-1.9847656520187464,43.299636971961576,-2.033693,43.256347
9179,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Bicicleta,11:30,22,Donostia/San Sebastian,2,2,2,2 adultos con niño(s),1,5,1,1,2021,28185.41,4,-1.9825059277934638,43.317013074746434,-2.033693,43.256347
9180,Urola Kosta       ,Urola Kosta       ,Zarautz,Zarautz,Coche conductor,13:30,23,Zarautz,1,2,1,2 adultos,2,5,1,1,2021,23239.42,2,-2.177324662403189,43.28495669786766,-2.033693,43.256347
9181,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:45,22,Donostia/San Sebastian,2,2,2,Otros hogares sin niños,2,4,1,1,2021,22439.62,1,-2.001777771055077,43.31359685062122,-2.033693,43.256347
9182,Bidasoa,Debagoiena,Irun,Arrasate/Mondragon,Coche conductor,16:00,99,Irun,2,3,2,Otros hogares con niños,1,4,1,1,2021,23699.66,2,-1.799675098225522,43.3410131613654,-2.033693,43.256347
9183,Debagoiena,Debagoiena,Arrasate/Mondragon,Oñati,Coche conductor,05:20,22,Arrasate/Mondragon,2,3,1,2 adultos con niño(s),2,4,1,1,2021,23192.41,2,-2.4905081672829947,43.06586712736376,-2.033693,43.256347
9184,Donostialdea,Debabarrena,Usurbil,Eibar,Coche conductor,20:00,22,Eibar,2,3,1,Otros hogares sin niños,2,3,1,1,2021,21910.885,1,-2.0574875920480498,43.26657554771452,-2.033693,43.256347
9185,Debabarrena,Debabarrena,Eibar,Eibar,Moto,20:05,22,Eibar,1,2,3,2 adultos,2,5,1,1,2021,24492.41,3,-2.4801890666364166,43.1847706465767,-2.033693,43.256347
9186,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Coche conductor,08:15,22,Donostia/San Sebastian,2,3,1,1 adulto con niño(s),1,5,1,1,2021,25450.31,3,-1.9672976017539636,43.32233490502325,-2.033693,43.256347
9187,Donostialdea,Donostialdea,Donostia/San Sebastian,Usurbil,Coche conductor,09:00,22,Donostia/San Sebastian,2,3,1,2 adultos con niño(s),1,5,1,1,2021,28185.41,4,-2.00788786174704,43.280363435334486,-2.033693,43.256347
9188,Donostialdea,Donostialdea,Donostia/San Sebastian,Pasaia,Coche conductor,14:00,22,Pasaia,2,3,2,2 adultos con niño(s),1,5,1,1,2021,27334.709999999995,4,-1.967212556253912,43.30710764148885,-2.033693,43.256347
9189,Goierri                              ,Goierri                              ,Zumarraga,Zumarraga,Coche conductor,07:00,23,Zumarraga,2,3,1,Otros hogares sin niños,2,3,1,1,2021,21757.385,2,-2.3159234130048665,43.085975158591935,-2.033693,43.256347
9190,Donostialdea,Donostialdea,Donostia/San Sebastian,Oiartzun,Coche pasajero,15:30,99,Irun,1,3,2,2 adultos,2,5,1,1,2021,26578.96,4,-1.9518497318514432,43.321816167696994,-2.033693,43.256347
9191,Bidasoa,Bidasoa,Hondarribia,Irun,Bicicleta,17:30,23,Irun,2,1,1,Otros hogares con niños,1,4,1,2,2021,20769.05,1,-1.7967214921554546,43.35784409965004,-2.033693,43.256347
9192,Donostialdea,Donostialdea,Pasaia,Donostia/San Sebastian,Autobús interurbano,08:30,22,Pasaia,2,2,3,Otros hogares sin niños,2,5,1,2,2021,26042.209999999995,4,-1.9171166945824296,43.324504033115446,-2.033693,43.256347
9193,Donostialdea,Donostialdea,Errenteria,Donostia/San Sebastian,Autobús interurbano,07:50,23,Errenteria,1,1,1,Hogar de una persona,1,5,1,2,2021,24461.92,3,-1.8926267336001723,43.30751846790637,-2.033693,43.256347
9194,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,07:30,22,Donostia/San Sebastian,1,2,1,Hogar de una persona,2,3,1,1,2021,25279.185,3,-1.9468654589823657,43.32110131887558,-2.033693,43.256347
9195,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,13:30,23,Donostia/San Sebastian,2,1,1,Otros hogares con niños,2,4,1,2,2021,20506.9,1,-1.9214441522411823,43.32044646713173,-2.033693,43.256347
9196,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,08:40,22,Donostia/San Sebastian,1,3,1,2 adultos,1,4,1,2,2021,27790.76,4,-2.0232635495107814,43.25551555214849,-2.033693,43.256347
9197,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Autobús urbano,15:00,22,Donostia/San Sebastian,1,1,1,2 adultos,2,6,1,1,2021,21240.2,1,-1.9698948887788497,43.3148990581865,-2.033693,43.256347
9198,Donostialdea,Donostialdea,Usurbil,Donostia/San Sebastian,Coche conductor,13:30,22,Donostia/San Sebastian,2,3,1,2 adultos con niño(s),1,5,1,1,2021,28185.41,4,-2.046995822151434,43.26984158779152,-2.033693,43.256347
9199,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,13:00,22,Donostia/San Sebastian,1,1,1,Hogar de una persona,2,6,1,1,2021,24325.91,3,-1.9468654589823657,43.32110131887558,-2.033693,43.256347
9200,Bidasoa,Bidasoa,Hondarribia,Irun,Andando,12:30,22,Hondarribia,2,3,2,Otros hogares sin niños,2,3,1,1,2021,22325.485,1,-1.792139579826379,43.36331070748288,-2.033693,43.256347
9201,Donostialdea,Donostialdea,Errenteria,Errenteria,Andando,23:30,23,Errenteria,1,1,1,Hogar de una persona,2,4,1,1,2021,20917.35,1,-1.902332021331811,43.31255596767866,-2.033693,43.256347
9202,Donostialdea,Donostialdea,Donostia/San Sebastian,Pasaia,Autobús interurbano,13:00,22,Pasaia,2,2,3,Otros hogares sin niños,2,5,1,2,2021,26042.209999999995,4,-1.9798998953410614,43.3139199320373,-2.033693,43.256347
9203,Donostialdea,Donostialdea,Donostia/San Sebastian,Donostia/San Sebastian,Andando,23:00,22,Donostia/San Sebastian,2,1,1,Otros hogares con niños,1,2,1,2,2021,18441.015,1,-1.9388056719182658,43.31479798682869,-2.033693,43.256347
9204,Urola Kosta       ,Urola Kosta       ,Zarautz,Zarautz,Autobús urbano,18:00,22,Zarautz,2,1,1,Otros hogares sin niños,2,5,1,2,2021,22833.07,1,-2.1760299487614425,43.28615796075549,-2.033693,43.256347
9205,Donostialdea,Donostialdea,Donostia/San Sebastian,Errenteria,Coche conductor,08:00,22,Donostia/San Sebastian,1,2,1,Hogar de una persona,1,5,1,1,2021,25210.22,3,-1.9413201740846888,43.31515298514886,-2.033693,43.256347
9206,Donostialdea,Bidasoa,Errenteria,Hondarribia,Moto,07:00,22,Errenteria,2,2,2,2 adultos con niño(s),1,5,1,1,2021,23474.77,2,-1.8963413087736147,43.3089010650074,-2.033693,43.256347
9207,Goierri                              ,Goierri                              ,Urretxu,Beasain,Coche conductor,16:00,23,Urretxu,2,3,1,2 adultos con niño(s),1,5,1,1,2021,27867.61,4,-2.3215987891356247,43.08795180369789,-2.033693,43.256347
